A_symbol,B_symbol,y_exists,kernel_cosine,kernel_dot,kernel_rbf,kernel_laplacian,kernel_poly2
Pr,S,1,-3.109080938703e-01,-2.719087420758e+00,5.345238380141e-01,4.531912489034e-01,8.584229125388e-01
Pr,Sb,1,3.078669225575e-01,1.955690365171e+00,7.563387827014e-01,5.895144029819e-01,1.108506801919e+00
Pr,Sc,0,6.123463315633e-01,4.713339837000e+00,8.356241393604e-01,6.545780094662e-01,1.271002717573e+00
Pr,Se,1,2.919357802437e-02,1.960764895455e-01,6.792185112523e-01,5.369005307994e-01,1.010626812430e+00
Pr,Si,1,2.645096603904e-01,1.896432301148e+00,7.324604199604e-01,5.723618703296e-01,1.105136921664e+00
Pr,Sn,1,4.800948566376e-01,2.819911424245e+00,8.047237245083e-01,6.274397914123e-01,1.158236191260e+00
Pr,Sr,0,5.832159628423e-01,3.929726453389e+00,8.304786542128e-01,6.498649023910e-01,1.223697960226e+00
Pr,Tc,0,9.167722128142e-01,7.380971341134e+00,9.512841347834e-01,7.997323608411e-01,1.438765973106e+00
Pr,Te,1,1.569690142696e-01,9.963228690873e-01,7.182386968048e-01,5.625442825876e-01,1.054580388292e+00
Pr,Ti,0,5.273878302778e-01,5.649134104428e+00,7.603327867747e-01,5.924734605712e-01,1.328669568924e+00
Pr,V,0,5.679977057634e-01,5.987275339408e+00,7.817257898424e-01,6.088172777455e-01,1.349821651648e+00
Pr,Y,0,1.674098650384e-02,8.280872228985e-01,1.322066989262e-03,7.618438354040e-02,1.045262368841e+00
Pr,Zr,0,9.227088090847e-01,8.675621734508e+00,9.592607326787e-01,8.155096255126e-01,1.523931644145e+00
Pt,S,0,2.973272697912e-01,1.603899586887e+00,8.029021187103e-01,6.259202904574e-01,1.088576379339e+00
Pt,Sb,0,7.535797836159e-01,2.952688242978e+00,9.491460529164e-01,7.957605325433e-01,1.165973190534e+00
Pt,Se,0,6.654091132003e-01,2.756628432151e+00,9.275369321043e-01,7.601287070401e-01,1.154557709490e+00
Pt,Si,0,4.711115599761e-01,2.083391351126e+00,8.798018487803e-01,6.991760425656e-01,1.115786325424e+00
Pt,Sn,0,8.598170814523e-01,3.115055382930e+00,9.722706936281e-01,8.456131973120e-01,1.175469443664e+00
Pt,Te,0,7.427717758130e-01,2.907989612615e+00,9.470167765765e-01,7.918997039795e-01,1.163365693879e+00
Pu,Rb,0,-1.736614330002e-01,-1.888873991722e+00,4.262423932788e-01,3.971492731603e-01,9.005048718547e-01
Pu,S,1,-4.328995470592e-01,-5.586697777309e+00,3.293859099584e-01,3.486054150662e-01,7.208148696378e-01
Pu,Sb,1,-2.375432947812e-01,-2.226674551953e+00,4.341001642853e-01,4.011183506051e-01,8.832608931452e-01
Pu,Se,1,-2.874120375650e-01,-2.848525124140e+00,4.145648881467e-01,3.912676810210e-01,8.519526926198e-01
Pu,Si,1,-5.113196100989e-01,-5.409600071046e+00,3.550818461624e-01,3.614796654446e-01,7.289652064801e-01
Pu,Sn,1,-2.950838054607e-01,-2.557588634544e+00,4.329763117721e-01,4.005500579888e-01,8.665300954473e-01
Pu,Sr,0,-3.468301285647e-01,-3.448471483912e+00,4.010316673989e-01,3.844719877423e-01,8.222827361328e-01
Pu,Te,1,-1.690278292776e-01,-1.583147160073e+00,4.495426925242e-01,4.089504367013e-01,9.162552703324e-01
Pu,Y,0,-9.923433511842e-02,-7.243257181841e+00,6.149386360458e-04,6.592820953859e-02,6.467960139854e-01
Pu,Zr,0,-9.587869331135e-02,-1.330255159188e+00,4.018843602638e-01,3.848996254967e-01,9.293869225775e-01
Ra,Rb,0,8.092968225906e-01,4.422142150721e+00,9.450140213245e-01,7.883492845362e-01,1.253319109098e+00
Ra,S,1,-1.166774503366e-01,-7.564500120565e-01,6.741010935291e-01,5.336617942511e-01,9.595287916206e-01
Ra,Sb,1,4.819453373800e-01,2.269535655196e+00,8.725057677337e-01,6.912147157135e-01,1.126440051552e+00
Ra,Se,1,4.002725655729e-01,1.992948989524e+00,8.489381944968e-01,6.671878120609e-01,1.110628247553e+00
Ra,Si,1,8.739542849977e-02,4.645010321522e-01,7.688707410605e-01,5.988932950334e-01,1.025265768874e+00
Ra,Sn,1,6.899559165002e-01,3.004221280899e+00,9.218448808704e-01,7.518121093074e-01,1.168982995099e+00
Ra,Sr,0,4.706382729822e-01,2.350835937352e+00,8.648638073536e-01,6.831579578448e-01,1.131109049648e+00
Ra,Te,1,5.945803576107e-01,2.797685469462e+00,8.979264540919e-01,7.202717747480e-01,1.156943585629e+00
Ra,Y,0,7.761574439571e-03,2.846079491343e-01,1.456060364524e-03,7.763151204265e-02,1.015443381973e+00
Ra,Zr,0,7.304824059633e-01,5.091524792074e+00,8.963609708671e-01,7.183668080983e-01,1.294153732156e+00
Rb,Rf,0,-9.104468864580e-02,-1.537993841245e+00,1.839112127931e-01,2.721860475203e-01,9.185930466060e-01
Rb,S,1,-1.443990372052e-01,-9.000117746889e-01,6.767209548067e-01,5.353165592399e-01,9.519424031173e-01
Rb,Sb,1,2.125659030600e-01,9.623286575836e-01,8.224999658092e-01,6.427184907994e-01,1.052694227251e+00
Rb,Sc,0,4.622530869434e-01,2.535736983585e+00,8.523735954341e-01,6.705461141683e-01,1.141763695278e+00
Rb,Se,1,1.977177283728e-01,9.464039842521e-01,8.116387885607e-01,6.332836713061e-01,1.051811231071e+00
Rb,Sg,0,-1.694081970095e-01,-2.887695775288e+00,1.664627866427e-01,2.621015283672e-01,8.499994883267e-01
Rb,Si,1,1.589832558087e-01,8.123439376649e-01,7.926360807117e-01,6.175040960433e-01,1.044392515749e+00
Rb,Sm,0,5.165228026285e-01,3.682606953653e+00,8.151023554251e-01,6.362573435620e-01,1.208966039843e+00
Rb,Sn,1,4.847808387165e-01,2.029301659849e+00,8.847610633523e-01,7.047508627017e-01,1.112700064321e+00
Rb,Sr,0,4.602050580422e-01,2.209922567547e+00,8.683493595306e-01,6.867985945209e-01,1.123022664538e+00
Rb,Ta,0,4.814843539471e-01,2.918513366737e+00,8.409248683793e-01,6.595241674986e-01,1.163979334851e+00
Rb,Tb,0,5.087329458286e-01,3.890394693730e+00,7.925006180252e-01,6.173946588955e-01,1.221347244857e+00
Rb,Tc,0,4.978453632834e-01,2.856533327918e+00,8.547447130941e-01,6.728907939898e-01,1.160367603301e+00
Rb,Te,1,2.989688789844e-01,1.352399190692e+00,8.401694492392e-01,6.588134613105e-01,1.074438658643e+00
Rb,Ti,0,3.701586655292e-01,2.825741647252e+00,7.489668126962e-01,5.841230787246e-01,1.158575381851e+00
Rb,V,0,4.157253078716e-01,3.123071045721e+00,7.683431478102e-01,5.984927545741e-01,1.175939247728e+00
Rb,Y,0,2.640224610939e-02,9.307406104089e-01,1.525465351455e-03,7.834322376486e-02,1.050943084919e+00
Rb,Zr,0,5.456262595463e-01,3.656149586868e+00,8.391541047737e-01,6.578612973256e-01,1.207394082710e+00
Re,S,1,-6.881865268632e-02,-4.217670746381e-01,6.977177342719e-01,5.488387811157e-01,9.773317194609e-01
Re,Sb,0,5.457433661286e-01,2.429410454022e+00,8.945803403214e-01,7.162204770950e-01,1.135630685721e+00
Re,Se,1,2.656821367201e-01,1.250477601403e+00,8.289802792668e-01,6.485081401125e-01,1.068735600245e+00
Re,Si,0,3.500299056061e-01,1.758637468903e+00,8.381690063706e-01,6.569408447007e-01,1.097320656279e+00
Re,Sn,0,6.125368081689e-01,2.521250340414e+00,9.128887290963e-01,7.394148560344e-01,1.140927120869e+00
Re,Te,0,3.709208673992e-01,1.649843688544e+00,8.578130907097e-01,6.759584950105e-01,1.091169041015e+00
Rf,S,1,-4.508758089390e-01,-9.037022343964e+00,1.157235822635e-01,2.302660383959e-01,5.711673625946e-01
Rf,Sb,1,-4.723319455954e-01,-6.876408433015e+00,1.429388274713e-01,2.478940285980e-01,6.628420517856e-01
Rf,Se,1,-4.047367921551e-01,-6.230001639191e+00,1.461926713052e-01,2.499082550861e-01,6.915944478628e-01
Rf,Si,1,-5.688127586232e-01,-9.346358044325e+00,1.215139428046e-01,2.341481972364e-01,5.586003750275e-01
Rf,Sn,1,-4.933711764501e-01,-6.641397378481e+00,1.469974184844e-01,2.504037759591e-01,6.732248014107e-01
Rf,Sr,0,-4.501071539198e-01,-6.950661083757e+00,1.405005318145e-01,2.463730868824e-01,6.595783559556e-01
Rf,Te,1,-3.789095670537e-01,-5.511870658793e+00,1.539065837678e-01,2.546170351855e-01,7.242529506272e-01
Rf,Y,0,-3.378152300069e-02,-3.829583486422e+00,3.131003703244e-04,5.839084321694e-02,8.037082042982e-01
Rf,Zr,0,-3.451148352400e-01,-7.436641549209e+00,1.223111087823e-01,2.346764994121e-01,6.384164812929e-01
Rh,S,0,-1.576682358888e-01,-1.196828969426e+00,6.217936071683e-01,5.019227177949e-01,9.363528530639e-01
Rh,Sb,0,5.854264489119e-01,3.227796504975e+00,8.680067947762e-01,6.864382992572e-01,1.182085910625e+00
Rh,Se,0,3.245802934002e-01,1.892156643792e+00,7.975707496820e-01,6.215189805241e-01,1.104893972539e+00
Rh,Si,0,1.853393003429e-01,1.153347203725e+00,7.538475738141e-01,5.876824565158e-01,1.063314757376e+00
Rh,Te,0,5.013887418402e-01,2.762215054702e+00,8.465787605735e-01,6.649071468850e-01,1.154882210414e+00
Rn,S,0,2.427825761882e-03,2.016067794657e-02,6.371223391973e-01,5.109867405180e-01,1.001090063273e+00
Rn,Sb,0,1.067297646736e-01,6.437527416892e-01,7.242174939326e-01,5.666379061729e-01,1.035100161050e+00
Rn,Se,0,9.842260277453e-02,6.276673187805e-01,7.146479347944e-01,5.601083118654e-01,1.034215739849e+00
Rn,Si,0,-2.226334663839e-01,-1.515593480277e+00,6.260895291147e-01,5.044449079411e-01,9.197539123864e-01
Rn,Te,0,8.489354055510e-02,5.116315159436e-01,7.191862233152e-01,5.631898801035e-01,1.027846967851e+00
Ru,S,0,-9.755436551206e-02,-6.854252513213e-01,6.587992447376e-01,5.241298551156e-01,9.632931622917e-01
Ru,Sb,0,5.115983227685e-01,2.610889108047e+00,8.652516488874e-01,6.835603093895e-01,1.146108499584e+00
Ru,Se,0,2.522762785367e-01,1.361246766984e+00,7.987435297090e-01,6.224813992758e-01,1.074934443767e+00
Ru,Si,0,3.610079110754e-01,2.079384363327e+00,8.168156646713e-01,6.377402399800e-01,1.115557547273e+00
Ru,Te,0,3.917318696706e-01,1.997548451581e+00,8.371783257147e-01,6.560184676639e-01,1.110890274093e+00
S,Sb,0,3.585990676834e-01,1.926226765508e+00,8.177488560264e-01,6.385513124698e-01,1.106830628342e+00
S,Sc,1,4.043296444539e-01,2.631651695039e+00,8.086075772602e-01,6.307070283521e-01,1.147310311232e+00
S,Se,0,7.353823217257e-01,4.176500843813e+00,9.121089592078e-01,7.383715450589e-01,1.238498335822e+00
S,Sg,1,-3.925920044705e-01,-7.940117108885e+00,1.195544780693e-01,2.328434015374e-01,6.168566790689e-01
S,Si,0,7.517958517938e-01,4.557817404250e+00,9.159176445170e-01,7.435202440073e-01,1.261542868813e+00
S,Sm,1,-1.771811004489e-01,-1.498827680146e+00,5.813426680234e-01,4.787923775883e-01,9.206232549919e-01
S,Sn,0,5.186605685661e-01,2.576041391277e+00,8.600369458622e-01,6.782061949495e-01,1.144092806577e+00
S,Sr,1,1.465333111791e-01,8.348923330695e-01,7.608014286023e-01,5.928224723959e-01,1.045638479076e+00
S,Ta,1,-1.283504681972e-01,-9.230928882847e-01,6.448077135074e-01,5.156009499979e-01,9.507255125985e-01
S,Tb,1,-1.733157903201e-01,-1.572571398682e+00,5.566863899315e-01,4.651733385854e-01,9.168025546395e-01
S,Tc,1,-1.120003349782e-01,-7.624872581360e-01,6.633377814858e-01,5.269339534398e-01,9.592091524593e-01
S,Te,0,5.697000388862e-01,3.057691095544e+00,8.694716806527e-01,6.879828761592e-01,1.172110018923e+00
S,Th,1,1.891327389867e-01,4.266247283417e+00,1.606062889025e-01,2.586366575753e-01,1.243902969216e+00
S,Ti,1,2.915938647543e-01,2.641139582340e+00,6.998180759139e-01,5.502182484052e-01,1.147859713211e+00
S,Tl,0,6.477723398862e-02,3.979808607867e-01,7.288333955734e-01,5.698315221758e-01,1.021628175649e+00
S,Tm,1,-1.189564539375e-01,-1.166082039116e+00,5.411376937550e-01,4.567433999415e-01,9.379617797132e-01
S,U,1,-4.023055811923e-01,-5.200733777409e+00,3.356314628183e-01,3.517395215411e-01,7.386364735538e-01
S,V,1,2.280057005351e-01,2.032308089420e+00,6.836051648587e-01,5.396981344906e-01,1.112871493636e+00
S,W,1,-2.405427835718e-01,-4.053879144658e+00,2.329309616831e-01,2.990728750569e-01,7.928757336850e-01
S,Xe,0,3.955606057628e-01,4.902644766124e+00,6.087946200945e-01,4.943718094834e-01,1.282565112050e+00
S,Y,1,-1.711092145944e-01,-7.156977084406e+00,9.298144847913e-04,7.121381791176e-02,6.505522401320e-01
S,Yb,1,-1.493661082808e-01,-8.513838652873e-01,6.944529086681e-01,5.467045377105e-01,9.545087278706e-01
S,Zn,0,6.885089364285e-01,5.419914555565e+00,8.751381358471e-01,6.940554540706e-01,1.314425968518e+00
S,Zr,1,-1.945645500492e-01,-1.546895039271e+00,5.977980194926e-01,4.880740288124e-01,9.181319586241e-01
Sb,Sc,1,2.931458864306e-01,1.385870187650e+00,8.308062117559e-01,6.501624309653e-01,1.076314850302e+00
Sb,Se,0,7.594554304754e-01,3.132907721465e+00,9.474473787328e-01,7.926731473798e-01,1.176515911015e+00
Sb,Sg,1,-4.684025986782e-01,-6.880986034028e+00,1.391350245174e-01,2.455168506789e-01,6.626406152538e-01
Sb,Sm,1,3.643756544754e-01,2.238873652965e+00,7.819577138313e-01,6.089993276007e-01,1.124681669506e+00
Sb,Sn,0,7.724234162725e-01,2.786576429956e+00,9.560192059351e-01,8.089012228767e-01,1.156297782335e+00
Sb,Sr,1,2.593463529185e-01,1.073297648185e+00,8.469837800035e-01,6.652971787918e-01,1.058857555739e+00
Sb,Ta,1,5.160946386225e-01,2.696020675798e+00,8.617819631841e-01,6.799846306796e-01,1.151040217307e+00
Sb,Tb,1,2.656012995196e-01,1.750444556465e+00,7.321950300298e-01,5.721760893584e-01,1.096856795708e+00
Sb,Tc,0,5.165253194219e-01,2.554175925556e+00,8.721712633467e-01,6.908562090385e-01,1.142828950438e+00
Sb,Te,0,7.935989199766e-01,3.093815070702e+00,9.574378330485e-01,8.117577524308e-01,1.174224986796e+00
Sb,Th,1,-1.311535380664e-01,-2.148845774671e+00,1.247880320581e-01,2.363089457527e-01,8.872191021458e-01
Sb,Ti,1,1.108962736639e-01,7.295849191151e-01,6.936139324164e-01,5.461580396657e-01,1.039825842344e+00
Sb,Tl,0,7.436693361807e-01,3.318681582479e+00,9.379937295010e-01,7.764632553631e-01,1.187433224653e+00
Sb,Tm,1,1.267965224084e-01,9.028058451691e-01,6.650936932574e-01,5.280239584888e-01,1.049395683664e+00
Sb,U,1,-2.679436378378e-01,-2.515926433559e+00,4.264780175852e-01,3.972681486883e-01,8.686277061619e-01
Sb,V,1,1.038203698955e-01,6.721594914419e-01,6.980434446936e-01,5.490523683203e-01,1.036662966215e+00
Sb,W,0,-4.050826050997e-01,-4.958701689251e+00,2.437773144507e-01,3.048102876486e-01,7.499231537169e-01
Sb,Y,1,-1.093668229337e-01,-3.322674115228e+00,1.257231159222e-03,7.544541613532e-02,8.284603935348e-01
Sb,Yb,1,5.522422381984e-01,2.286382532781e+00,9.042950863138e-01,7.282038039489e-01,1.127406758592e+00
Sb,Zr,1,4.834755527875e-01,2.792013889589e+00,8.306520014902e-01,6.500223162525e-01,1.156613856384e+00
Sc,Se,1,3.259017885667e-01,1.629020775370e+00,8.313971471416e-01,6.507000415469e-01,1.089993605598e+00
Sc,Si,1,6.600702995008e-01,3.521986444507e+00,9.059511218550e-01,7.303168289977e-01,1.199438557640e+00
Sc,Sn,1,6.451726236404e-01,2.820239733927e+00,9.116216294808e-01,7.377222639839e-01,1.158255290334e+00
Sc,Sr,0,5.892488956274e-01,2.954835974326e+00,8.924885658134e-01,7.137261372448e-01,1.166098552035e+00
Sc,Te,1,3.638890484298e-01,1.718924634924e+00,8.460426515957e-01,6.643918012899e-01,1.095073137242e+00
Sc,Ti,0,9.546896892080e-01,7.610543894492e+00,9.576540769742e-01,8.121979485414e-01,1.453689281638e+00
Sc,V,0,9.382191171374e-01,7.360182948312e+00,9.537709108173e-01,8.044804104191e-01,1.437418430393e+00
Sc,Y,0,-7.346297851468e-02,-2.704364662532e+00,1.237336797642e-03,7.521309030627e-02,8.591604113956e-01
Sc,Zr,0,6.335134271310e-01,4.432956276880e+00,8.639698808931e-01,6.822331615424e-01,1.253973605436e+00
Se,Sg,1,-3.738262836577e-01,-5.806338418343e+00,1.456347351556e-01,2.495641000191e-01,7.107702869766e-01
Se,Sm,1,9.603166287484e-02,6.238724583047e-01,7.077359374532e-01,5.554652831999e-01,1.034007142994e+00
Se,Sn,0,8.569408095000e-01,3.268642962148e+00,9.691344995926e-01,8.377256617199e-01,1.184487659615e+00
Se,Sr,1,2.001410493061e-01,8.757443337563e-01,8.276337607461e-01,6.472947706257e-01,1.047897742028e+00
Se,Ta,1,2.379234624355e-01,1.314111673891e+00,7.898730714001e-01,6.152799615111e-01,1.072294487479e+00
Se,Tb,1,1.545602149684e-02,1.077003235441e-01,6.617035718389e-01,5.259220822755e-01,1.005830111981e+00
Se,Tc,0,2.487236701276e-01,1.300401436631e+00,8.049514500865e-01,6.276303229539e-01,1.071527209793e+00
Se,Te,0,9.482683161739e-01,3.908639832573e+00,9.881881609775e-01,8.967256746897e-01,1.222437409022e+00
Se,Th,1,-1.442283296932e-01,-2.498486118557e+00,1.209388236312e-01,2.337661504896e-01,8.695065450047e-01
Se,Ti,1,1.114609908558e-01,7.753234606401e-01,6.867398997604e-01,5.417097114225e-01,1.042348475205e+00
Se,Tl,0,6.287883174048e-01,2.966820735640e+00,9.089512936345e-01,7.342012420479e-01,1.166798217469e+00
Se,Tm,1,-1.645987774590e-01,-1.239123963487e+00,5.850607481254e-01,4.808753216706e-01,9.341418954703e-01
Se,U,1,-2.779540960590e-01,-2.759489195546e+00,4.156996569745e-01,3.918384339280e-01,8.564007159605e-01
Se,V,1,8.345529133589e-02,5.712744123928e-01,6.856695777427e-01,5.410217035761e-01,1.031118086904e+00
Se,W,1,-3.150567562325e-01,-4.077691034377e+00,2.525085506354e-01,3.093869673699e-01,7.917300420949e-01
Se,Xe,0,-3.808183558391e-02,-3.624785575443e-01,4.971390880703e-01,4.334435621950e-01,9.805025401362e-01
Se,Y,1,-1.324205342919e-01,-4.253619309257e+00,1.180759883176e-03,7.453707958624e-02,7.832910506523e-01
Se,Yb,1,2.422671347163e-01,1.060510339304e+00,8.358591515062e-01,6.547953132527e-01,1.058146418764e+00
Se,Zn,0,3.062963000131e-01,1.851704420133e+00,7.832842471145e-01,6.100427208989e-01,1.102596739481e+00
Se,Zr,1,2.059385189975e-01,1.257424077271e+00,7.550831588153e-01,5.885897599868e-01,1.069123810831e+00
Sg,Si,1,-5.650357372172e-01,-9.368413206210e+00,1.181685955977e-01,2.319151056451e-01,5.577097068975e-01
Sg,Sn,0,-5.218944105087e-01,-7.089006492591e+00,1.396997502016e-01,2.458713548713e-01,6.535190157781e-01
Sg,Sr,0,-4.939490462068e-01,-7.696785511127e+00,1.313881295784e-01,2.405950292921e-01,6.272303720825e-01
Sg,Te,1,-3.709788005457e-01,-5.445397348634e+00,1.503873819608e-01,2.524800157509e-01,7.273140602524e-01
Si,Sm,1,4.065955749060e-01,2.819691671053e+00,7.839296436018e-01,6.105516771143e-01,1.158223407434e+00
